Time,Hour,0x00,0x01,0x02
360,2020-10-30T12:18:40-07:00,0,8.862784,15.531552
361,2020-10-30T12:18:41-07:00,0,9.816704,14.950528
362,2020-10-30T12:18:42-07:00,0,10.01616,14.759744
363,2020-10-30T12:18:43-07:00,0,9.200992,15.574912
364,2020-10-30T12:18:44-07:00,0,9.296384,15.193344
365,2020-10-30T12:18:45-07:00,0,8.134336,16.30336
366,2020-10-30T12:18:46-07:00,0,8.611296,15.661632
367,2020-10-30T12:18:47-07:00,0,9.417792,15.56624
368,2020-10-30T12:18:48-07:00,0,8.97552,15.531552
369,2020-10-30T12:18:49-07:00,0,9.521856,15.063264
370,2020-10-30T12:18:50-07:00,0,9.1056,15.661632
371,2020-10-30T12:18:51-07:00,0,7.917536,16.355392
372,2020-10-30T12:18:52-07:00,0,9.296384,15.8264
373,2020-10-30T12:18:53-07:00,0,7.995584,16.468128
374,2020-10-30T12:18:54-07:00,0,8.940832,15.3928
375,2020-10-30T12:18:55-07:00,0,8.472544,15.861088
376,2020-10-30T12:18:56-07:00,0,9.053568,15.947808
377,2020-10-30T12:18:57-07:00,0,9.183648,15.644288
378,2020-10-30T12:18:58-07:00,0,9.58256,15.56624
379,2020-10-30T12:18:59-07:00,0.000624,8.71536,15.280064
380,2020-10-30T12:19:00-07:00,0,9.027552,15.52288
381,2020-10-30T12:19:01-07:00,0.000624,8.776064,15.453504
382,2020-10-30T12:19:02-07:00,0,8.489888,15.817728
383,2020-10-30T12:19:03-07:00,0,9.443808,15.583584
384,2020-10-30T12:19:04-07:00,0,9.06224,15.583584
385,2020-10-30T12:19:05-07:00,0,9.461152,15.236704
386,2020-10-30T12:19:06-07:00,0,8.897472,15.496864
387,2020-10-30T12:19:07-07:00,0,8.984192,15.939136
388,2020-10-30T12:19:08-07:00,0,9.253024,15.418816
389,2020-10-30T12:19:09-07:00,0,9.573888,14.707712
390,2020-10-30T12:19:10-07:00,0,9.426464,14.82912
391,2020-10-30T12:19:11-07:00,0,9.521856,15.30608
392,2020-10-30T12:19:12-07:00,0.000624,8.776064,15.91312
393,2020-10-30T12:19:13-07:00,0,9.114272,15.800384
394,2020-10-30T12:19:14-07:00,0,8.429184,15.791712
395,2020-10-30T12:19:15-07:00,0.000624,8.871456,15.158656
396,2020-10-30T12:19:16-07:00,0,8.177696,16.199296
397,2020-10-30T12:19:17-07:00,0,2.627616,14.898496
398,2020-10-30T12:19:18-07:00,0,0.4336,15.193344
399,2020-10-30T12:19:19-07:00,0,0.416256,13.6584
400,2020-10-30T12:19:20-07:00,0,0.4336,14.9592
401,2020-10-30T12:19:21-07:00,0,4.85632,19.104416
402,2020-10-30T12:19:22-07:00,0,9.088256,15.176
403,2020-10-30T12:19:23-07:00,0,8.125664,16.424768
404,2020-10-30T12:19:24-07:00,0,8.41184,16.103904
405,2020-10-30T12:19:25-07:00,0,8.663328,15.704992
406,2020-10-30T12:19:26-07:00,0,9.764672,15.115296
407,2020-10-30T12:19:27-07:00,0,5.515392,12.44432
408,2020-10-30T12:19:28-07:00,0,0.268832,7.93488
409,2020-10-30T12:19:29-07:00,0,0.251488,6.928928
410,2020-10-30T12:19:30-07:00,0,0.234144,6.295872
411,2020-10-30T12:19:31-07:00,0,2.480192,18.289248
412,2020-10-30T12:19:32-07:00,0,9.01888,15.236704
413,2020-10-30T12:19:33-07:00,0,10.05952,15.704992
414,2020-10-30T12:19:34-07:00,0,9.1056,14.976544
415,2020-10-30T12:19:35-07:00,0,9.305056,15.43616
416,2020-10-30T12:19:36-07:00,0,8.793408,15.69632
417,2020-10-30T12:19:37-07:00,0,8.836768,15.947808
418,2020-10-30T12:19:38-07:00,0,7.379872,16.468128
419,2020-10-30T12:19:39-07:00,0,8.854112,15.340768
420,2020-10-30T12:19:40-07:00,0,8.533248,16.233984
421,2020-10-30T12:19:41-07:00,0,9.19232,15.661632
422,2020-10-30T12:19:42-07:00,0,8.567936,16.0432
423,2020-10-30T12:19:43-07:00,0.000624,8.80208,16.08656
424,2020-10-30T12:19:44-07:00,0,8.767392,15.774368
425,2020-10-30T12:19:45-07:00,0,8.36848,15.982496
426,2020-10-30T12:19:46-07:00,0.000624,8.377152,15.930464
427,2020-10-30T12:19:47-07:00,0,9.14896,15.08928
428,2020-10-30T12:19:48-07:00,0,9.816704,15.670304
429,2020-10-30T12:19:49-07:00,0,8.914816,15.297408
430,2020-10-30T12:19:50-07:00,0,9.504512,15.202016
431,2020-10-30T12:19:51-07:00,0,8.403168,16.12992
432,2020-10-30T12:19:52-07:00,0.000624,9.313728,15.514208
433,2020-10-30T12:19:53-07:00,0,8.394496,15.704992
434,2020-10-30T12:19:54-07:00,0,8.706688,15.947808
435,2020-10-30T12:19:55-07:00,0,9.296384,15.228032
436,2020-10-30T12:19:56-07:00,0,9.209664,15.236704
437,2020-10-30T12:19:57-07:00,0,9.946784,15.011232
438,2020-10-30T12:19:58-07:00,0,8.663328,15.69632
439,2020-10-30T12:19:59-07:00,0.000624,9.417792,15.297408
440,2020-10-30T12:20:00-07:00,0,9.036224,15.618272
441,2020-10-30T12:20:01-07:00,0,8.828096,15.30608
442,2020-10-30T12:20:02-07:00,0,8.333792,16.320704
443,2020-10-30T12:20:03-07:00,0,10.076864,16.225312
444,2020-10-30T12:20:04-07:00,0,8.351136,14.976544
445,2020-10-30T12:20:05-07:00,0,8.854112,15.817728
446,2020-10-30T12:20:06-07:00,0,9.209664,15.271392
447,2020-10-30T12:20:07-07:00,0,8.299104,16.338048
448,2020-10-30T12:20:08-07:00,0,8.299104,15.791712
449,2020-10-30T12:20:09-07:00,0,9.088256,15.271392
450,2020-10-30T12:20:10-07:00,0,8.880128,15.557568
451,2020-10-30T12:20:11-07:00,0,8.940832,16.008512
452,2020-10-30T12:20:12-07:00,0,8.914816,15.809056
453,2020-10-30T12:20:13-07:00,0,8.593952,16.08656
454,2020-10-30T12:20:14-07:00,0,8.420512,16.277344
455,2020-10-30T12:20:15-07:00,0,8.984192,15.358112
456,2020-10-30T12:20:16-07:00,0,8.429184,15.991168
